Ereignisname,Anzahl,Nutzer,Als Conversion markieren
basic_0_click,5,4,false
basic_1_click,6,6,false
basic_2_click,4,2,false
comfort_0_click,9,7,false
comfort_1_click,5,5,false
comfort_2_click,4,4,false
disclaimer_click,1,1,false
discover_more_click,43,28,false
first_visit,35,35,false
happy_basic_0_click,2,2,false
happy_basic_1_click,4,4,false
happy_basic_2_click,2,2,false
happy_comfort_0_click,2,2,false
happy_comfort_1_click,2,2,false
happy_comfort_2_click,2,2,false
happy_top_0_click,4,3,false
happy_top_1_click,2,2,false
happy_top_2_click,1,1,false
header_liability_click,3,3,false
home_click,4,3,false
modal_cancel,4,4,false
neutral_basic_0_click,3,3,false
neutral_basic_2_click,1,1,false
neutral_comfort_0_click,5,5,false
neutral_comfort_1_click,2,2,false
neutral_comfort_2_click,1,1,false
page_view,62,37,false
sad_basic_2_click,1,1,false
sad_comfort_1_click,1,1,false
sad_comfort_2_click,1,1,false
session_start,37,37,false
set_nudge_0,24,20,false
set_nudge_1,22,18,false
set_nudge_2,16,15,false
show_nudge_0,22,13,false
show_nudge_1,17,13,false
show_nudge_2,12,10,false
submit_click,21,17,true
top_0_click,4,3,false
top_1_click,2,2,false
top_2_click,1,1,false
